"word_id","term","translation","from_lang","to_lang","current_category_names","current_level","proposed_package","proposed_level","notes"
"dbfaa54c-9c62-414e-8328-eff44986c26d","chard","Mangold","en","de","Food & Cooking","A2","","A2",""
"61a6339b-0ec5-4c42-bf8e-10e946117be8","charge","gebühr","en","de","B1","B1","","B1",""
"3dbad212-a152-4877-9d78-b90684dd4b41","chargeback","Rückbuchung","en","de","Money & Shopping","B2","","B2",""
"ff9c3aff-a12c-4e7b-9b44-ca355d3d9ee0","charger","Ladegerät","en","de","Money & Shopping","A1","","A1",""
"1f15a30b-faff-441f-ad2e-6df785b42f4f","charging infrastructure","Ladeinfrastruktur","en","de","Environment","B2","","B2",""
"20df3671-bf1d-493d-8862-8d6dcfbd4ce4","charging port","ladeanschluss","en","de","Transport","A2","","A2",""
"296d3b80-f9aa-4020-ba5b-963e61f3d3a9","charging station","ladestation","en","de","Travel","A2","","A2",""
"ba142a18-22cb-435c-95bc-208cb37bdb67","charisma","charisma","en","de","C2","C2","","C2",""
"5264c406-996b-404d-a1a8-fbd66d6d1e42","charismatic","charismatisch","en","de","C2","C2","","C2",""
"e103ce2b-513d-42a4-a5bf-b79842bcd388","charity","wohltätigkeit","en","de","A2","A2","","A2",""
"9391d6da-ed8d-47b7-9419-c26e3505b639","charm","charme","en","de","C1","C1","","C1",""
"0b2aad8a-7d39-4d24-bd47-ced879c253a5","charming","charmant","en","de","B2","B2","","B2",""
"584d4cea-dfc2-42e7-a578-d68aeb2e76aa","charred","angeröstet","en","de","Food & Cooking","C1","","C1",""
"f1ebc84d-2ed8-41b2-b1c3-31edc5b0ae9e","chart","karte","en","de","A1; B2","B2","","B2",""
"e34aaa65-436f-495e-a8d0-c558cf124dae","chart position","Chartplatzierung","en","de","Music & Entertainment","B2","","B2",""
"fc31f37f-4037-4627-a47c-fc64464a825e","charter","charter","en","de","C1","C1","","C1",""
"20ae6bef-ca3e-4402-9c69-6df6f0b9cf09","chase","jagen Sie","en","de","B2","B2","","B2",""
"7159b4a3-7e60-4816-b8f4-1d482b3efe58","chat","chat","en","de","A2","A2","","A2",""
"b6ca8a02-abd7-47fb-8dd0-992dd662935b","chat rules","Chat‑Regeln","en","de","Gaming","B1","","B1",""
"18d5d2ba-1bd0-4cc0-9b86-55d208008824","chatbot","chatbot","en","de","Tech & Innovation","C1","","C1",""
"ae707983-d859-4db9-af3b-a4b70497e184","cheap","billig","en","de","A1; B1; Money & Shopping","B1","","B1",""
"19902687-528e-44e3-ad68-75da8fafdd0a","cheat","betrügen","en","de","B1","B1","","B1",""
"e86ff0b4-4e5f-4c7e-8a3f-21e7bba9fb4b","check","siehe","en","de","A1; A2","A2","","A2",""
"5ba96756-2423-4dc5-a9d5-cc661de47598","check a refund","eine Erstattung überprüfen","en","de","Travel","B2","","B2",""
"a6ea1432-9a7b-422f-b9a6-daabad4269e6","check a seat","einen Sitzplatz überprüfen","en","de","Travel","A1","","A1",""
"eb5875f4-5805-4a06-8fcf-4db50c48c228","check a ticket","ein Ticket prüfen","en","de","Travel","C1","","C1",""
"9761cc00-2da1-4dc7-8244-7c4b7204eacf","check oil","öl prüfen","en","de","Transport","B2","","B2",""
"70cf4c93-fdf0-464e-a54d-dd605458be28","check the boarding pass","prüfen Sie die Bordkarte","en","de","Travel","C1","","C1",""
"1e8cec39-b84e-451c-a432-9ec21b16bdfa","check the itinerary","prüfen Sie die Reiseroute","en","de","Travel","A1","","A1",""
"4af7b6e1-0b0d-4785-b5f4-bbf742cae670","check the reservation","prüfen Sie die Reservierung","en","de","Travel","A1","","A1",""
"6ce55af7-2548-4a44-bf88-170f236c099c","check travel insurance","reiseversicherung prüfen","en","de","Travel","C2","","C2",""
"d08aecbb-5f7e-41f6-ae8c-d50cdb1030d0","check your baggage","geben Sie Ihr Gepäck auf","en","de","Travel","B2","","B2",""
"d348ec47-c01c-4e22-9117-77820faaee42","check your grammar","prüfen Sie Ihre Grammatik","en","de","Grammar & Syntax","B1","Grammar & Syntax","B1",""
"d1bef390-35cd-4301-8b61-2b9e50270fc6","check-in","Check-in","en","de","Travel","A2","","A2",""
"1e570b6f-11de-449f-ae28-b7e9698bd3a2","check-in counter","check-in-Schalter","en","de","Travel","B2","","B2",""
"1d2a1008-2425-4901-94d3-4413d1dcd6d6","check-out","Check-out","en","de","Travel","A2","","A2",""
"cb430a9f-d5b0-4d36-a812-c7ea0d310616","check-up","check-up","en","de","Health & Fitness","B1","","B1",""
"47d36a9f-9696-471f-881d-d19d2718b1a1","checked baggage","Aufgegebenes Gepäck","en","de","Travel","B2","","B2",""
"8dc1bc57-72e1-4628-b520-e972692583ca","checked jacket","karierte Jacke","en","de","Style & Fashion","B1","","B1",""
"c6bff1f4-526c-4150-9df5-71ee16727a17","checking account","Girokonto","en","de","Money & Shopping","A2","","A2",""
"80991aa0-e7c5-4cd9-a7c0-2d227ff62a11","checkout","Kasse","en","de","Money & Shopping","A1","","A1",""
"73fe46ad-b34b-4ca4-b4f1-65665f0a17d7","checkout flow","Checkout‑Ablauf","en","de","Money & Shopping","B1","","B1",""
"6cd47a76-2c7d-432c-8018-ab71099dc77c","checkout page","Checkout-Seite","en","de","Money & Shopping","A1","","A1",""
"bb801ae4-756f-4292-8a4b-6f3d81189785","checkpoint","Checkpoint","en","de","Gaming","A2","","A2",""
"58e4046a-9165-4a55-ac31-fea8f870e9a1","checks and balances","gegenseitige Kontrolle","en","de","Law & Politics","C1","","C1",""
"d897fb00-fd74-423c-9a4c-0c4b573f06c6","cheek","wange","en","de","B2","B2","","B2",""
"b0532596-e42b-4659-a83d-3df64bedc761","cheer","jubeln","en","de","B2","B2","","B2",""
"992b3531-aa5e-42c2-ae50-81232ff4e238","cheer someone up","jemanden aufmuntern","en","de","Personality","A2","","A2",""
"de996850-b497-48a4-8acb-2fc496b405c1","cheerful","fröhlich","en","de","B1","B1","","B1",""
"73d1898e-c47a-4f1a-a364-6128b2078507","cheerfulness","fröhlichkeit","en","de","C2","C2","","C2",""
"90a590cb-7774-4124-a5f5-553fedda3051","cheerleading","cheerleading","en","de","Sports","B1","","B1",""
"2f191114-7bb2-432d-b15f-20cf6896043f","cheese","Käse","en","de","A1; Food & Cooking","A1","","A1",""
"11817175-a599-47db-9b34-423304a636e4","cheesecake","Käsekuchen","en","de","Food & Cooking","B1","","B1",""
"7a294418-6e69-41e5-838b-133bc6131ca3","cheetah","Gepard","en","de","Animals","A1","","A1",""
"788c0378-04ba-4050-9b0c-f0388132b6a8","chef","chefkoch","en","de","A2","A2","","A2",""
"be296e32-c084-464e-bb49-f96366a6bf71","chemical","chemie","en","de","B1","B1","","B1",""
"a9e5d36d-fce7-44cb-b858-3b9601eb68f8","chemistry","Chemie (zwischen Menschen)","en","de","A2; Relationships","A2","","A2",""
"caa32aa8-e529-40e8-a8f0-ec7f33651c81","cherry","Kirsche","en","de","Food & Cooking","A2","","A2",""
"263ddfa9-3e75-424a-9a28-04ede7b5143e","chest","brust","en","de","B1; Health & Fitness","B1","","B1",""
"711dbe17-67d1-4a39-ba57-bd6aef2920e9","chewy","zäh","en","de","Food & Cooking","B1","","B1",""
"8cce527f-1646-408c-a9ea-d6ac00b9bee4","chic","schick","en","de","Style & Fashion","B1","","B1",""
"705d5be4-5d06-4d50-9e63-9bffcd2ffa88","chic outfit","schickes Outfit","en","de","Style & Fashion","A2","","A2",""
"09a72870-3f3b-41d4-828c-185ccabf6021","Chicago style","Chicagoer Stil","en","de","School & Studies","A1","","A1",""
"b6ae3448-957a-4ba2-82e3-f9b1b3c995ac","chick","Küken","en","de","Animals","A2","","A2",""
"29c3adef-28bf-49e5-a656-40ca0411b888","chicken","Hähnchen","en","de","A1; Food & Cooking; Top 500 Words","A1","Top 500 Words","A1",""
"c4649486-3042-4620-ad63-279c7bfc30f2","chicken (animal)","Huhn","en","de","Animals","A1","","A1",""
"10538b2a-8a42-44b7-8799-8040b78cf7cb","chief","chef","en","de","B2","B2","","B2",""
"d2c1b95e-e6b1-4110-a770-4570e6f6ad14","child","Kind","en","de","A1; Relationships; Top 500 Words","A1","Top 500 Words","A1",""
"edff13e3-6ddf-45ee-bd2d-a8204bce1f76","childcare","Kinderbetreuung","en","de","Relationships","B1","","B1",""
"8d88a69d-284f-4797-bab5-f0c29ebfbe24","childhood","kindheit","en","de","B1","B1","","B1",""
"8fed3cc0-664f-48f9-9962-bd19ba636e07","children","Kinder","en","de","Relationships","A1","","A1",""
"f0edb4a3-f9c2-44e7-b9e0-f12414d14a07","chili","Chili","en","de","Food & Cooking","A2","","A2",""
"d877bff9-89ba-4372-99de-a719ed05fde9","chill","chillen","en","de","C2","C2","","C2",""
"0cf13fa5-c8fa-4f9a-93aa-276d26f6a38d","chill out","entspannen Sie sich","en","de","Personality","B1","","B1",""
"b36fe11e-ff6d-4a42-a91b-a6d7bd72fe17","chilling effect","abschreckende Wirkung","en","de","Media & News","C2","","C2",""
"2c752bc8-6613-4dfb-a478-f2d2d725755f","chip","chip","en","de","A2","A2","","A2",""
"bad3894a-20d8-4d8b-8208-b700814e403e","chiropractic","chiropraktik","en","de","Health & Fitness","A2","","A2",""
"36127082-6bc6-4af5-b7d5-6c8f5dad6568","chloroplast","chloroplast","en","de","Science","C1","","C1",""
"5bc09c6e-88ed-4418-8c01-9e11ed89bdc9","chocolate","Schokolade","en","de","A1; Food & Cooking","A1","","A1",""
"f0384825-f1a7-41e2-bf50-5ff1607c7b55","choice","auswahl","en","de","A2","A2","","A2",""
"2b7d64dd-ab3c-40cb-876d-5b0ecc4bece7","choir","chor","en","de","C1","C1","","C1",""
"b80d235d-2cf3-4951-922c-bb376047505b","cholesterol","Cholesterin","en","de","Food & Cooking","B2","","B2",""
"598b09eb-d778-4d2c-b8cf-21700df0b0f4","choose","wählen Sie","en","de","A1; Top 500 Words","A1","Top 500 Words","A1",""
"b443bc46-911b-45cc-ae21-a55206eebdf5","choose – chose – chosen","wählen - gewählt - gewählt","en","de","Irregular Verbs","B1","Irregular Verbs","B1",""
"176f8f86-db1a-4288-9858-40129113dd7e","choose a classic piece","wählen Sie ein klassisches Stück","en","de","Style & Fashion","A1","","A1",""
"1996609a-ec82-4994-8dec-e60a67aaa363","choose a minimal design","wählen Sie ein minimales Design","en","de","Style & Fashion","A1","","A1",""
"9d19afbc-458b-49f2-a745-7d337873be1b","choose an outfit","wählen Sie ein Outfit","en","de","Style & Fashion","C2","","C2",""
"50573b0f-4d24-44c7-af24-41a7bcf7f4b2","choose this look","wählen Sie diesen Look","en","de","Style & Fashion","B2","","B2",""
"99bd8bb7-088c-4e92-ae14-d1b9e79a1dd3","choose your favorite color","wählen Sie Ihre Lieblingsfarbe","en","de","Style & Fashion","B1","","B1",""
"1de8bc11-5a9b-4121-adb5-26757e345000","choose your style","wählen Sie Ihren Stil","en","de","Style & Fashion","A2","","A2",""
"b5b61735-3796-47bc-8d8f-a904ddfce8cb","chop","kotelett","en","de","B2","B2","","B2",""
"4841005a-f9de-405d-aa3d-14662bdb457b","chorus","Refrain","en","de","Music & Entertainment","A2","","A2",""
"22f1d8e8-6a55-4c64-880a-b3f824245835","chosen family","Wahlfamilie","en","de","Relationships","B2","","B2",""
"7cddb3ea-35e8-4f0b-90a5-e05f8b2acd4b","chosen pronouns","gewählte Pronomen","en","de","Relationships","B2","","B2",""
"6ee197f7-32ee-4233-ad5d-a2062031a516","chromaticism","Chromatik","en","de","Music & Entertainment","C2","","C2",""
"3f715ae6-2770-4196-ba9f-19df969febc1","chromatography","chromatographie","en","de","Science","B1","","B1",""
"cbca8ab7-9ccd-4c00-b7b3-0fc590417ac3","chromosome","chromosom","en","de","Science","B2","","B2",""
"2c5a8cd6-d3ab-4a21-a031-72b6428866fe","chronic","chronisch","en","de","C1","C1","","C1",""
"f9d1ca0d-8366-4959-ab43-b3a6cce78248","chunk","stückchen","en","de","C1; Grammar & Syntax","C1","Grammar & Syntax","C1",""
"929f6a69-8b09-4b65-bc78-d533cc88b459","church","kirche","en","de","A2","A2","","A2",""
"e0dbe229-22ba-406f-b1d7-4e158d2231cc","cigarette","zigarette","en","de","A2","A2","","A2",""
"25e09250-3fca-4444-a2c2-67f1f1601f3f","cinema","Kino","en","de","Music & Entertainment","A1","","A1",""
"768cc8d8-657c-4cc4-93c8-2b28d54411a4","cinematic","filmisch","en","de","Music & Entertainment","B1","","B1",""
"87771044-ba8d-4506-97dc-1891abd04209","cinematic sound","cinematischer Sound","en","de","Music & Entertainment","B2","","B2",""
"d9debf0c-8c0d-436f-9c68-c8301d004256","cinematographer","Kameramann/Kamerafrau","en","de","Music & Entertainment","B1","","B1",""
"f1015acd-9f38-43a1-b5e7-da79977eb0d3","cinematography","Bildgestaltung/Kameraführung","en","de","Music & Entertainment","C1","","C1",""
"e9206ac1-ee22-4edb-a8cc-117cd05cc616","cinnamon","Zimt","en","de","Food & Cooking","A2","","A2",""
"86b816e5-de28-4180-aee1-8dd694595b99","circadian rhythm","zirkadianer Rhythmus","en","de","Health & Fitness","A1","","A1",""
"7fa62edb-8dfa-4b0d-a853-e8be0b72517f","circle","kreis","en","de","A2","A2","","A2",""
"99784dd4-6b6a-4bd8-b27a-61eea5c9887a","circle back","kreis zurück","en","de","Phrases & Idioms","C1","Phrases & Idioms","C1",""
"a75e8c11-4f04-4f70-8667-95fadab537ef","Circle back tomorrow.","Melden wir uns morgen wieder.","en","de","Work & Careers","B1","","B1",""
"7efe996a-89a1-4044-86bf-64dfacc33735","Circle the correct answer.","Kreisen Sie die richtige Antwort ein.","en","de","School & Studies","B1","","B1",""
"c2649ab7-a59f-4309-aa36-eedc3682d192","circuit","schaltung","en","de","B2; Science","B2","","B2",""
"6778f618-7f3e-4364-8fc5-73033a05d4bb","circuit breaker","Leitungsschutzschalter","en","de","Home & Living","C1","","C1",""
"0a28a32e-bbbd-4f3f-8874-8832567cf2fc","circuit training","zirkeltraining","en","de","Health & Fitness","A1","","A1",""
"a2c0b516-025b-43a1-9213-68c55600de15","circular","rundschreiben","en","de","C2","C2","","C2",""
"9aa5a9d8-64a2-41dc-bec7-2a169675081f","circular economy","Kreislaufwirtschaft","en","de","Environment","B1","","B1",""
"ecb62646-6e5e-4c5f-898a-f8b103e364f5","circulate","zirkulieren","en","de","C1","C1","","C1",""
"0eb033f1-f96c-4f8b-b029-5654e2aadfd7","circulation","auflage","en","de","C1","C1","","C1",""
"050e8aee-6099-4b8e-af00-1f436ca6f795","circulatory system","kreislaufsystem","en","de","Science","A2","","A2",""
"7670a9fc-46c4-4869-8cd6-4c28ba11c094","circumstance","umstand","en","de","B2","B2","","B2",""
"95ff666e-5077-4da4-8188-d120b071a0a2","citation style","zitierweise","en","de","School & Studies","B1","","B1",""
"1f50b78a-4558-4216-a1fd-977160ac66cf","cite","zitieren","en","de","B2","B2","","B2",""
"b1fbc38c-62e6-432f-9e74-8bec9e629b2f","cite the bibliography","die Bibliographie zitieren","en","de","School & Studies","B1","","B1",""
"8def9d7e-3357-4fd0-b75d-1540f96ecf1b","cite the dataset","den Datensatz zitieren","en","de","School & Studies","C1","","C1",""
"cb3f38bb-9132-4673-864c-ef55feaa319e","cite the draft","den Entwurf zitieren","en","de","School & Studies","B2","","B2",""
"38ef6761-8af1-419a-a7c5-a6e2612cc26e","cite the final version","die endgültige Version zitieren","en","de","School & Studies","B1","","B1",""
"312acc71-1711-4049-a8bd-91943124ae59","cite the slides","die Folien zitieren","en","de","School & Studies","C1","","C1",""
"5e928e25-a215-4546-b6d0-0179619a5477","cite your assignment","zitieren Sie Ihren Auftrag","en","de","School & Studies","A2","","A2",""
"bb871569-c8dc-4381-a984-2a9cf177db9a","cite your notes","ihre Notizen zitieren","en","de","School & Studies","C2","","C2",""
"e5956031-5034-49eb-a08e-e6e5bf2f4be9","cite your sources","zitieren Sie Ihre Quellen","en","de","School & Studies","A1","","A1",""
"05a382bb-0e20-48fb-8f63-19fab70fea62","citizen","Bürger/Bürgerin","en","de","B2; Law & Politics","B2","","B2",""
"166230db-e084-479b-8485-279a9fed1caa","citizen science","Bürgerwissenschaft","en","de","Environment","C1","","C1",""
"528d56b7-3d05-4b42-aecf-e0e58fe47909","citizens' assembly","Bürgerrat","en","de","Law & Politics","C1","","C1",""
"92221ac0-0d32-4e93-90ea-0e705ae3ce7f","citizenship","staatsbürgerschaft","en","de","C1","C1","","C1",""
"5927554c-8cff-4c8c-9aed-3d5636d2e1a2","city","Stadt","en","de","A1; Law & Politics; Top 500 Words","A1","Top 500 Words","A1",""
"fa366f1b-19be-483b-800a-a093695b08de","city break","städtereise","en","de","Travel","A1","","A1",""
"bd288506-678c-4396-961e-99037891c272","city hall","Rathaus","en","de","Law & Politics","A2","","A2",""
"14fc705a-4140-436e-9dd8-3013cbb54111","city tax","kurtaxe","en","de","Travel","A1","","A1",""
"60e389c5-c6fa-464a-b830-b19204b1abdc","civic","zivile","en","de","C1","C1","","C1",""
"8b5d845f-a905-4db1-b9e4-8650d9385999","civics","staatsbürgerkunde","en","de","School & Studies","C1","","C1",""
"51b81bdb-0f1d-4d10-a558-9bd842a29f75","civil","zivil","en","de","B2","B2","","B2",""
"cedf445b-a29e-4890-bbb8-3e1df2b4f124","civil disobedience","ziviler Ungehorsam","en","de","Environment","C1","","C1",""
"152a3cdf-551a-4417-b536-512ba465f742","civil law","Zivilrecht","en","de","Law & Politics","B1","","B1",""
"77b4a9b5-eec2-4a2d-aef7-44409026ca5e","civil liberties","Bürgerrechte","en","de","Law & Politics","B2","","B2",""
"9ecc0c77-bf60-49c8-8d08-905188034827","civil partnership","eingetragene Lebenspartnerschaft","en","de","Relationships","B2","","B2",""
"c379f1ae-a234-4dd5-a3fd-8b523727fb64","civil servant","Beamter/Beamtin","en","de","Law & Politics","B1","","B1",""
"0bc48ca0-1078-4b1c-92a4-c628ae7e9eca","civilian","zivil","en","de","C1","C1","","C1",""
"35e154c6-a8ce-420d-919c-318622ee413b","civilization","zivilisation","en","de","B2","B2","","B2",""
"df5f684a-a74b-4128-b80f-0522d3d72841","claim","anspruch","en","de","B1","B1","","B1",""
"b5658cd9-d808-4dbd-8653-5a29b18656d5","claim a refund","eine Erstattung beantragen","en","de","Travel","B2","","B2",""
"63b30cbb-ce03-4c6f-8aaf-1eb286455156","claim a seat","einen Platz beanspruchen","en","de","Travel","C2","","C2",""
"b22f5c04-8132-439d-a339-6925c1d5d478","claim a ticket","ein Ticket anfordern","en","de","Travel","A2","","A2",""
"714f572a-efe6-436c-9120-2b49fb896886","claim the boarding pass","fordern Sie die Bordkarte an","en","de","Travel","C1","","C1",""
"24f8e585-95cc-45c7-8c5e-19e70a323a2a","claim the itinerary","die Reiseroute beanspruchen","en","de","Travel","C1","","C1",""
"2ac31fe1-f1a5-42ab-8fc3-4f35413b95ce","claim the reservation","die Reservierung beanspruchen","en","de","Travel","B2","","B2",""
"7e377fa9-69ca-4432-b39e-0869723c892a","claim travel insurance","reiseversicherung beantragen","en","de","Travel","C1","","C1",""
"e8004658-22c3-4e97-bfa4-742d2ba6bd44","claim your baggage","beanspruchen Sie Ihr Gepäck","en","de","Travel","B1","","B1",""
"7597adf3-329b-46f5-b599-49489b8e8db7","clap","klatschen","en","de","C2","C2","","C2",""
"3ebdcaa5-9d35-49ed-b621-169eeaa32677","clarify","klären","en","de","B2","B2","","B2",""
"5efd0556-d8f9-474e-82bb-d28dadafaa3d","clarify grammar rules","grammatikregeln klären","en","de","Grammar & Syntax","C1","Grammar & Syntax","C1",""
"b1c8c77c-4627-43c1-93f4-9efad6f88aa2","clarify idiomatic expressions","idiomatische Ausdrücke klären","en","de","Grammar & Syntax","C2","Grammar & Syntax","C2",""
"2052020a-238e-4874-a87e-7b63c7df82a6","clarify linguistic patterns","sprachliche Muster klären","en","de","Grammar & Syntax","B1","Grammar & Syntax","B1",""
"f435ed42-e316-4134-ad2b-a92533dbc8b4","clarify phrasal verbs","phrasal Verbs klären","en","de","Grammar & Syntax","B1","Grammar & Syntax","B1",""
"62f421ec-84b6-452c-a85c-3a31ebe6d38e","clarify sentence parts","satzteile klären","en","de","Grammar & Syntax","A1","Grammar & Syntax","A1",""
"975e19da-2ccd-4867-8746-09b986706b95","clarify sentence structure","satzstruktur klären","en","de","Grammar & Syntax","B2","Grammar & Syntax","B2",""
"1ee55ad7-e173-4f76-8d77-d888f32738ac","clarify syntax errors","syntaxfehler klären","en","de","Grammar & Syntax","B2","Grammar & Syntax","B2",""
"b256ada3-9d59-4189-8985-ebb5c96a9412","clarify the argument","das Argument klären","en","de","Thoughts","A1","","A1",""
"fe7f4546-bdbc-485e-95dd-1d31b844aa96","clarify the claim","den Anspruch klären","en","de","Thoughts","A2","","A2",""
"96a4e088-1915-430b-87de-0bc4985730bb","clarify the conclusion","die Schlussfolgerung klären","en","de","Thoughts","A2","","A2",""
"a35b546a-8e31-4d4e-bac3-6c9ee7211c32","clarify the data","die Daten klären","en","de","Thoughts","A1","","A1",""
"d31816c5-8003-4371-a639-34d862734e33","clarify the premise","die Prämisse klären","en","de","Thoughts","A1","","A1",""
"5ba8263f-3432-49d0-b4c7-fc390a4ebae9","clarify the reasoning","die Argumentation klären","en","de","Thoughts","B1","","B1",""
